Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
713,  288.0,  0.378
714,  287.0,  0.389
715,  286.0,  0.419
716,  285.0,  0.278
717,  284.0,  0.344
718,  283.0,  0.312
719,  282.0,  0.294
720,  281.0,  0.281
721,  280.0,  0.391
722,  279.0,  0.376
723,  278.0,  0.389
724,  277.0,  0.406
725,  276.0,  0.456
726,  275.0,  0.473
727,  274.0,  0.318
728,  273.0,  0.456
730,  271.0,  0.500
731,  270.0,  0.598
732,  269.0,  0.585
733,  268.0,  0.572
734,  267.0,  0.847
735,  266.0,  0.524
736,  265.0,  0.490
737,  264.0,  0.656
738,  263.0,  0.671
739,  262.0,  0.645
740,  261.0,  0.533
741,  260.0,  0.643
742,  259.0,  0.549
743,  258.0,  0.658
744,  257.0,  0.630
745,  256.0,  0.562
746,  255.0,  0.686
747,  254.0,  0.687
748,  253.0,  0.674
749,  252.0,  0.804
750,  251.0,  0.671
751,  250.0,  0.548
752,  249.0,  0.548
753,  248.0,  0.372
754,  247.0,  0.423
755,  246.0,  0.372
756,  245.0,  0.400
757,  244.0,  0.398
758,  243.0,  0.398
759,  242.0,  0.426
760,  241.0,  0.426
761,  240.0,  0.398
762,  239.0,  0.426
763,  238.0,  0.602
764,  237.0,  0.452
765,  236.0,  0.602
766,  235.0,  0.602
767,  234.0,  0.426
768,  233.0,  0.426
769,  232.0,  0.426
770,  231.0,  0.602
771,  230.0,  0.426
772,  229.0,  0.674
773,  228.0,  0.674
774,  227.0,  0.472
775,  226.0,  0.498
776,  225.0,  0.472
777,  224.0,  0.426
778,  223.0,  0.652
779,  222.0,  0.652
780,  221.0,  0.692
781,  220.0,  0.739
782,  219.0,  0.577
783,  218.0,  0.702
784,  217.0,  0.699
785,  216.0,  0.537
786,  215.0,  0.535
787,  214.0,  0.547
788,  213.0,  0.576
789,  212.0,  0.551
790,  211.0,  0.646
791,  210.0,  0.493
792,  209.0,  0.645
793,  208.0,  0.674
794,  207.0,  0.477
795,  206.0,  0.615
796,  205.0,  0.547
797,  204.0,  0.568
798,  203.0,  0.574
799,  202.0,  0.462
800,  201.0,  0.627
801,  200.0,  0.727
802,  199.0,  0.533
803,  198.0,  0.558
804,  197.0,  0.420
805,  196.0,  0.484
806,  195.0,  0.647
807,  194.0,  0.518
808,  193.0,  0.597
809,  192.0,  0.644
810,  191.0,  0.576
811,  190.0,  0.665
